,DATE,HNT_PRICE_USD
90,2022-10-02 00:00:00 UTC,5.059399277
91,2022-10-01 00:00:00 UTC,5.291423563
92,2022-09-30 00:00:00 UTC,5.014757959
93,2022-09-29 00:00:00 UTC,5.238324197
94,2022-09-28 00:00:00 UTC,4.782275472
95,2022-09-27 00:00:00 UTC,4.677124935
96,2022-09-26 00:00:00 UTC,4.49586726
97,2022-09-25 00:00:00 UTC,4.506514143
98,2022-09-24 00:00:00 UTC,5.091273249
99,2022-09-23 00:00:00 UTC,4.671047248
100,2022-09-22 00:00:00 UTC,4.438138408
101,2022-09-21 00:00:00 UTC,4.923529936
102,2022-09-20 00:00:00 UTC,4.591418967
103,2022-09-19 00:00:00 UTC,3.968096183
104,2022-09-18 00:00:00 UTC,4.407184102
105,2022-09-17 00:00:00 UTC,4.223079407
106,2022-09-16 00:00:00 UTC,4.064849059
107,2022-09-15 00:00:00 UTC,4.231389826
108,2022-09-14 00:00:00 UTC,4.431404423
109,2022-09-13 00:00:00 UTC,5.091547575
110,2022-09-12 00:00:00 UTC,5.209017218
111,2022-09-11 00:00:00 UTC,5.610222966
112,2022-09-10 00:00:00 UTC,4.679341599
113,2022-09-09 00:00:00 UTC,4.750095853
114,2022-09-08 00:00:00 UTC,5.293869617
115,2022-09-07 00:00:00 UTC,3.408728999
116,2022-09-06 00:00:00 UTC,3.947770983
117,2022-09-05 00:00:00 UTC,4.335192083
118,2022-09-04 00:00:00 UTC,4.176889445
119,2022-09-03 00:00:00 UTC,4.507124698
120,2022-09-02 00:00:00 UTC,4.810736627
121,2022-09-01 00:00:00 UTC,5.241597493
122,2022-08-31 00:00:00 UTC,5.549136743
123,2022-08-30 00:00:00 UTC,6.20976333
124,2022-08-29 00:00:00 UTC,5.791549142
125,2022-08-28 00:00:00 UTC,6.025666782
126,2022-08-27 00:00:00 UTC,5.938282836
127,2022-08-26 00:00:00 UTC,6.724616985
128,2022-08-25 00:00:00 UTC,6.955710724
129,2022-08-24 00:00:00 UTC,6.672872616
130,2022-08-23 00:00:00 UTC,6.50824606
131,2022-08-22 00:00:00 UTC,6.898174577
132,2022-08-21 00:00:00 UTC,6.723990339
133,2022-08-20 00:00:00 UTC,6.961118837
134,2022-08-19 00:00:00 UTC,7.087606787
135,2022-08-18 00:00:00 UTC,7.549434423
136,2022-08-17 00:00:00 UTC,8.057336686
137,2022-08-16 00:00:00 UTC,8.111178753
138,2022-08-15 00:00:00 UTC,8.268273144
139,2022-08-14 00:00:00 UTC,8.566002743
140,2022-08-13 00:00:00 UTC,8.64463284
141,2022-08-12 00:00:00 UTC,8.637751168
142,2022-08-11 00:00:00 UTC,8.749778576
143,2022-08-10 00:00:00 UTC,8.501353483
144,2022-08-09 00:00:00 UTC,9.257951319
145,2022-08-08 00:00:00 UTC,8.880439466
146,2022-08-07 00:00:00 UTC,8.815593022
147,2022-08-06 00:00:00 UTC,8.931229983
148,2022-08-05 00:00:00 UTC,8.650444554
149,2022-08-04 00:00:00 UTC,8.561510273
150,2022-08-03 00:00:00 UTC,8.794670515
151,2022-08-02 00:00:00 UTC,8.920354784
152,2022-08-01 00:00:00 UTC,9.250459445
153,2022-07-31 00:00:00 UTC,9.587900508
154,2022-07-30 00:00:00 UTC,9.193900968
155,2022-07-29 00:00:00 UTC,9.205956826
156,2022-07-28 00:00:00 UTC,9.107500152
157,2022-07-27 00:00:00 UTC,8.627433632
158,2022-07-26 00:00:00 UTC,8.736260804
159,2022-07-25 00:00:00 UTC,9.265948806
160,2022-07-24 00:00:00 UTC,9.301338338
161,2022-07-23 00:00:00 UTC,9.298219623
162,2022-07-22 00:00:00 UTC,9.514258732
163,2022-07-21 00:00:00 UTC,9.43753984
164,2022-07-20 00:00:00 UTC,9.721611273
165,2022-07-19 00:00:00 UTC,9.455179202
166,2022-07-18 00:00:00 UTC,8.911261794
167,2022-07-17 00:00:00 UTC,8.95127746
168,2022-07-16 00:00:00 UTC,8.816555065
169,2022-07-15 00:00:00 UTC,8.937262355
170,2022-07-14 00:00:00 UTC,8.87321058
171,2022-07-13 00:00:00 UTC,8.536565485
172,2022-07-12 00:00:00 UTC,8.638206967
173,2022-07-11 00:00:00 UTC,9.34712653
174,2022-07-10 00:00:00 UTC,9.56719011
175,2022-07-09 00:00:00 UTC,9.308217785
176,2022-07-08 00:00:00 UTC,9.424091137
177,2022-07-07 00:00:00 UTC,9.264746149
178,2022-07-06 00:00:00 UTC,9.130331141
179,2022-07-05 00:00:00 UTC,9.472387564
180,2022-07-04 00:00:00 UTC,9.158413038
181,2022-07-03 00:00:00 UTC,9.112858648
182,2022-07-02 00:00:00 UTC,9.108339405
183,2022-07-01 00:00:00 UTC,9.219718076
184,2022-06-30 00:00:00 UTC,9.524842743
185,2022-06-29 00:00:00 UTC,9.93686296
186,2022-06-28 00:00:00 UTC,10.92337599
187,2022-06-27 00:00:00 UTC,10.66010825
188,2022-06-26 00:00:00 UTC,11.6419364
189,2022-06-25 00:00:00 UTC,11.40453519
190,2022-06-24 00:00:00 UTC,10.56376888
191,2022-06-23 00:00:00 UTC,10.26347164
192,2022-06-22 00:00:00 UTC,10.33930751
193,2022-06-21 00:00:00 UTC,10.69773304
194,2022-06-20 00:00:00 UTC,11.2328233
195,2022-06-19 00:00:00 UTC,10.16470928
196,2022-06-18 00:00:00 UTC,11.28503595
197,2022-06-17 00:00:00 UTC,10.09935354
198,2022-06-16 00:00:00 UTC,11.41810076
199,2022-06-15 00:00:00 UTC,9.749859847
200,2022-06-14 00:00:00 UTC,7.989686231
201,2022-06-13 00:00:00 UTC,8.558464285
202,2022-06-12 00:00:00 UTC,9.0649464
203,2022-06-11 00:00:00 UTC,11.09289471
204,2022-06-10 00:00:00 UTC,11.82031814
205,2022-06-09 00:00:00 UTC,10.64059836
206,2022-06-08 00:00:00 UTC,10.38831933
207,2022-06-07 00:00:00 UTC,10.62739205
208,2022-06-06 00:00:00 UTC,9.126264166
209,2022-06-05 00:00:00 UTC,9.600911287
210,2022-06-04 00:00:00 UTC,8.529003061
211,2022-06-03 00:00:00 UTC,8.640506532
212,2022-06-02 00:00:00 UTC,8.797742213
213,2022-06-01 00:00:00 UTC,9.469402821
214,2022-05-31 00:00:00 UTC,9.505302035
215,2022-05-30 00:00:00 UTC,7.349500551
216,2022-05-29 00:00:00 UTC,7.181706327
217,2022-05-28 00:00:00 UTC,6.903425621
218,2022-05-27 00:00:00 UTC,7.142134112
219,2022-05-26 00:00:00 UTC,7.529790096
220,2022-05-25 00:00:00 UTC,7.642205646
221,2022-05-24 00:00:00 UTC,7.708783586
222,2022-05-23 00:00:00 UTC,8.176125873
223,2022-05-22 00:00:00 UTC,8.076463557
224,2022-05-21 00:00:00 UTC,7.8795058
225,2022-05-20 00:00:00 UTC,8.279139041
226,2022-05-19 00:00:00 UTC,7.657502285
227,2022-05-18 00:00:00 UTC,9.192038062
228,2022-05-17 00:00:00 UTC,8.634625544
229,2022-05-16 00:00:00 UTC,9.700784527
230,2022-05-15 00:00:00 UTC,9.89958336
231,2022-05-14 00:00:00 UTC,9.849350303
232,2022-05-13 00:00:00 UTC,9.301717494
233,2022-05-12 00:00:00 UTC,8.66484805
234,2022-05-11 00:00:00 UTC,11.6702779
235,2022-05-10 00:00:00 UTC,11.24828996
236,2022-05-09 00:00:00 UTC,13.56158625
237,2022-05-08 00:00:00 UTC,14.02607904
238,2022-05-07 00:00:00 UTC,14.6857798
239,2022-05-06 00:00:00 UTC,14.7219286
240,2022-05-05 00:00:00 UTC,16.45118743
241,2022-05-04 00:00:00 UTC,15.12844925
242,2022-05-03 00:00:00 UTC,14.33529304
243,2022-05-02 00:00:00 UTC,13.61107545
244,2022-05-01 00:00:00 UTC,12.36885379
245,2022-04-30 00:00:00 UTC,14.70572103
246,2022-04-29 00:00:00 UTC,15.79760887
247,2022-04-28 00:00:00 UTC,16.20454077
248,2022-04-27 00:00:00 UTC,16.04876629
249,2022-04-26 00:00:00 UTC,17.34016223
250,2022-04-25 00:00:00 UTC,17.66877266
251,2022-04-24 00:00:00 UTC,17.55946169
252,2022-04-23 00:00:00 UTC,18.06747334
253,2022-04-22 00:00:00 UTC,17.99756586
254,2022-04-21 00:00:00 UTC,18.99606136
255,2022-04-20 00:00:00 UTC,19.48113813
256,2022-04-19 00:00:00 UTC,19.17063883
257,2022-04-18 00:00:00 UTC,20.09082175
258,2022-04-17 00:00:00 UTC,20.41341731
259,2022-04-16 00:00:00 UTC,20.49411971
260,2022-04-15 00:00:00 UTC,20.18201692
261,2022-04-14 00:00:00 UTC,20.98719115
262,2022-04-13 00:00:00 UTC,20.67003931
263,2022-04-12 00:00:00 UTC,20.18090217
264,2022-04-11 00:00:00 UTC,21.95978162
265,2022-04-10 00:00:00 UTC,22.7646522
266,2022-04-09 00:00:00 UTC,22.01127395
267,2022-04-08 00:00:00 UTC,22.9775994
268,2022-04-07 00:00:00 UTC,21.84739385
269,2022-04-06 00:00:00 UTC,24.4518827
270,2022-04-05 00:00:00 UTC,24.71703673
271,2022-04-04 00:00:00 UTC,26.38333262
272,2022-04-03 00:00:00 UTC,24.21396034
273,2022-04-02 00:00:00 UTC,24.2025757
274,2022-04-01 00:00:00 UTC,24.07521026
275,2022-03-31 00:00:00 UTC,24.48489739
276,2022-03-30 00:00:00 UTC,23.95394502
277,2022-03-29 00:00:00 UTC,23.80664679
278,2022-03-28 00:00:00 UTC,24.58348287
279,2022-03-27 00:00:00 UTC,24.00125919
280,2022-03-26 00:00:00 UTC,23.28141867
281,2022-03-25 00:00:00 UTC,25.15822216
282,2022-03-24 00:00:00 UTC,25.24629411
283,2022-03-23 00:00:00 UTC,25.08295562
284,2022-03-22 00:00:00 UTC,22.72179738
285,2022-03-21 00:00:00 UTC,22.22378568
286,2022-03-20 00:00:00 UTC,24.12426512
287,2022-03-19 00:00:00 UTC,24.04958136
288,2022-03-18 00:00:00 UTC,22.68322961
289,2022-03-17 00:00:00 UTC,22.50205221
290,2022-03-16 00:00:00 UTC,21.14771338
291,2022-03-15 00:00:00 UTC,20.93244732
292,2022-03-14 00:00:00 UTC,20.02552861
293,2022-03-13 00:00:00 UTC,21.16336485
294,2022-03-12 00:00:00 UTC,20.95044929
295,2022-03-11 00:00:00 UTC,21.25440368
296,2022-03-10 00:00:00 UTC,21.70349391
297,2022-03-09 00:00:00 UTC,21.17067823
298,2022-03-08 00:00:00 UTC,21.10455278
299,2022-03-07 00:00:00 UTC,20.85284453
300,2022-03-06 00:00:00 UTC,22.03800904
301,2022-03-05 00:00:00 UTC,21.40227682
302,2022-03-04 00:00:00 UTC,22.93012717
303,2022-03-03 00:00:00 UTC,23.91199822
304,2022-03-02 00:00:00 UTC,24.83494282
305,2022-03-01 00:00:00 UTC,25.69025112
306,2022-02-28 00:00:00 UTC,22.88218123
307,2022-02-27 00:00:00 UTC,24.74136864
308,2022-02-26 00:00:00 UTC,23.9386737
309,2022-02-25 00:00:00 UTC,22.51026645
310,2022-02-24 00:00:00 UTC,21.86724953
311,2022-02-23 00:00:00 UTC,23.22755041
312,2022-02-22 00:00:00 UTC,21.22845852
313,2022-02-21 00:00:00 UTC,22.99177678
314,2022-02-20 00:00:00 UTC,24.07703282
315,2022-02-19 00:00:00 UTC,25.03525022
316,2022-02-18 00:00:00 UTC,24.77318894
317,2022-02-17 00:00:00 UTC,28.13135031
318,2022-02-16 00:00:00 UTC,27.51474022
319,2022-02-15 00:00:00 UTC,25.87190107
320,2022-02-14 00:00:00 UTC,25.22523397
321,2022-02-13 00:00:00 UTC,27.52150152
322,2022-02-12 00:00:00 UTC,27.19648667
323,2022-02-11 00:00:00 UTC,28.95188262
324,2022-02-10 00:00:00 UTC,30.33541579
325,2022-02-09 00:00:00 UTC,29.0324016
326,2022-02-08 00:00:00 UTC,29.90972384
327,2022-02-07 00:00:00 UTC,30.24965963
328,2022-02-06 00:00:00 UTC,30.16524742
329,2022-02-05 00:00:00 UTC,27.32122546
330,2022-02-04 00:00:00 UTC,25.80046732
331,2022-02-03 00:00:00 UTC,25.21927109
332,2022-02-02 00:00:00 UTC,27.33363038
333,2022-02-01 00:00:00 UTC,27.86923746
334,2022-01-31 00:00:00 UTC,29.04067563
335,2022-01-30 00:00:00 UTC,27.05308151
336,2022-01-29 00:00:00 UTC,26.920532
337,2022-01-28 00:00:00 UTC,28.08396708
338,2022-01-27 00:00:00 UTC,28.8646838
339,2022-01-26 00:00:00 UTC,25.71690723
340,2022-01-25 00:00:00 UTC,22.61596612
341,2022-01-24 00:00:00 UTC,23.61597586
342,2022-01-23 00:00:00 UTC,22.57107609
343,2022-01-22 00:00:00 UTC,24.03205979
344,2022-01-21 00:00:00 UTC,28.33527157
345,2022-01-20 00:00:00 UTC,28.17782953
346,2022-01-19 00:00:00 UTC,30.73902106
347,2022-01-18 00:00:00 UTC,33.0280941
348,2022-01-17 00:00:00 UTC,33.63647123
349,2022-01-16 00:00:00 UTC,33.86315564
350,2022-01-15 00:00:00 UTC,33.29474267
351,2022-01-14 00:00:00 UTC,32.3121359
352,2022-01-13 00:00:00 UTC,35.66991375
353,2022-01-12 00:00:00 UTC,33.11107679
354,2022-01-11 00:00:00 UTC,31.61239388
355,2022-01-10 00:00:00 UTC,33.11908414
356,2022-01-09 00:00:00 UTC,32.14268194
357,2022-01-08 00:00:00 UTC,35.61872591
358,2022-01-07 00:00:00 UTC,40.23116441
359,2022-01-06 00:00:00 UTC,38.91563606
360,2022-01-05 00:00:00 UTC,41.74470713
361,2022-01-04 00:00:00 UTC,40.0182661
362,2022-01-03 00:00:00 UTC,41.17305961
363,2022-01-02 00:00:00 UTC,39.70572122
364,2022-01-01 00:00:00 UTC,37.93089797
